Wall time,Step,Value
1700992404.7611012,0,0.904411792755127
1700992404.8140972,1,0.9046456813812256
1700992404.858025,2,0.9046456813812256
1700992404.900111,3,0.9039265513420105
1700992404.9440005,4,0.9039265513420105
1700992404.9931571,5,0.9247548580169678
1700992405.1884615,6,0.8854433298110962
1700992405.2544315,7,0.8854433298110962
1700992405.2967825,8,0.8854433298110962
1700992405.3377953,9,0.9008291959762573
1700992405.377825,10,0.941351056098938
1700992405.4198003,11,0.941351056098938
1700992405.4715497,12,0.9460026025772095
1700992405.512253,13,0.866862952709198
1700992405.5687258,14,0.866862952709198
1700992405.6184595,15,0.866862952709198
1700992405.6675205,16,0.866862952709198
1700992405.7084115,17,0.866862952709198
1700992405.7492657,18,0.866862952709198
1700992405.7900245,19,0.866862952709198
1700992405.8666894,20,0.9166784882545471
1700992405.908216,21,0.9007692337036133
1700992405.955044,22,0.9505455493927002
1700992405.997887,23,0.8997591733932495
1700992406.040291,24,0.8866785764694214
1700992406.0840585,25,0.8866785764694214
1700992406.1253197,26,0.9579328894615173
1700992406.1639898,27,0.9579328894615173
1700992406.203993,28,0.7414354681968689
1700992406.2474523,29,0.7989082932472229
1700992406.2893918,30,0.8127371668815613
1700992406.3308692,31,0.9272809624671936
1700992406.3763463,32,0.8173419833183289
1700992406.420056,33,0.8173419833183289
1700992406.4738994,34,0.9118760824203491
1700992406.5230455,35,0.8150355219841003
1700992406.5662978,36,0.8885924220085144
1700992406.6071453,37,0.9378795623779297
1700992406.647205,38,0.9378795623779297
1700992406.68751,39,0.9378795623779297
1700992406.7674625,40,0.9378795623779297
1700992406.8079848,41,0.9378795623779297
1700992406.8493247,42,0.9378795623779297
1700992406.889612,43,0.9318761229515076
1700992406.9330635,44,0.9318761229515076
1700992406.972478,45,0.9426605701446533
1700992407.0128968,46,0.8951926827430725
1700992407.0534296,47,0.8951926827430725
1700992407.0998604,48,0.683890163898468
1700992407.141143,49,0.683890163898468
1700992407.1836405,50,0.683890163898468
1700992407.2263503,51,0.6226766705513
1700992407.269783,52,0.7288928031921387
1700992407.308981,53,0.9501996636390686
1700992407.35329,54,0.9441249966621399
1700992407.399855,55,0.867436945438385
1700992407.481211,56,0.7558958530426025
1700992407.5239756,57,0.8583710789680481
1700992407.5688393,58,0.8583710789680481
1700992407.6107748,59,0.8583710789680481
1700992407.6888707,60,0.8976894617080688
1700992407.7292674,61,0.9317651987075806
1700992407.769944,62,0.9317651987075806
1700992407.8132772,63,0.5509241223335266
1700992407.8603935,64,0.5509241223335266
1700992407.9035933,65,0.9490201473236084
1700992407.942385,66,0.9490201473236084
1700992407.9811816,67,0.9490201473236084
1700992408.0218213,68,0.9490201473236084
1700992408.0614586,69,0.9490201473236084
1700992408.1033905,70,0.9490201473236084
1700992408.1445894,71,0.9490201473236084
1700992408.1836329,72,0.9490201473236084
1700992408.2250874,73,0.640644907951355
1700992408.2644055,74,0.640644907951355
1700992408.3041117,75,0.640644907951355
1700992408.3463943,76,0.640644907951355
1700992408.391701,77,0.8862214684486389
1700992408.4356487,78,0.8862214684486389
1700992408.4759042,79,0.8862214684486389
1700992408.5817194,80,0.8189505934715271
1700992408.6242657,81,0.8189505934715271
1700992408.6646845,82,0.8189505934715271
1700992408.7028744,83,0.9083721041679382
1700992408.7434497,84,0.9083721041679382
1700992408.787281,85,0.952981173992157
1700992408.830079,86,0.7466000318527222
1700992408.8762312,87,0.9402064085006714
1700992408.9213166,88,0.9455768465995789
1700992408.9640174,89,0.9455768465995789
1700992409.0048594,90,0.8916798830032349
1700992409.0476117,91,0.8916798830032349
1700992409.0871227,92,0.8916798830032349
1700992409.1301618,93,0.8916798830032349
1700992409.1743326,94,0.8916798830032349
1700992409.214565,95,0.8916798830032349
1700992409.2536945,96,0.8851601481437683
1700992409.2962437,97,0.8851601481437683
1700992409.3431587,98,0.8394482135772705
1700992409.3874693,99,0.8394482135772705
1700992409.465674,100,0.8394482135772705
1700992409.5073798,101,0.8394482135772705
1700992409.5464556,102,0.8394482135772705
1700992409.587488,103,0.8394482135772705
1700992409.631928,104,0.5905675292015076
1700992409.6730516,105,0.5905675292015076
1700992409.7191536,106,0.5905675292015076
1700992409.7619724,107,0.5905675292015076
1700992409.8034105,108,0.0
1700992409.8444502,109,0.0
1700992409.8849306,110,0.0
1700992409.931009,111,0.0
1700992409.9738674,112,0.9419795274734497
1700992410.0274796,113,0.9419795274734497
1700992410.0799148,114,0.897528350353241
1700992410.121213,115,0.9167410135269165
1700992410.1649895,116,0.8662447929382324
1700992410.2050502,117,0.8662447929382324
1700992410.2465708,118,0.8662447929382324
1700992410.286422,119,0.8662447929382324
1700992410.3648858,120,0.8662447929382324
1700992410.4055896,121,0.8662447929382324
1700992410.4492764,122,0.9178813099861145
