Wall time,Step,Value
1700993013.3795853,0,0.8645083904266357
1700993013.4526727,1,0.901828408241272
1700993013.5026133,2,0.901828408241272
1700993013.5529716,3,0.9227316975593567
1700993013.5928078,4,0.9227316975593567
1700993013.6402857,5,0.939685583114624
1700993013.6961577,6,0.873727023601532
1700993013.736905,7,0.873727023601532
1700993013.785158,8,0.873727023601532
1700993013.83714,9,0.9013780355453491
1700993013.880275,10,0.6776965856552124
1700993013.9196186,11,0.6776965856552124
1700993013.9795523,12,0.9438056349754333
1700993014.0261855,13,0.8544691801071167
1700993014.0990915,14,0.8544691801071167
1700993014.1482527,15,0.8544691801071167
1700993014.1977277,16,0.8544691801071167
1700993014.250179,17,0.8544691801071167
1700993014.2928815,18,0.8544691801071167
1700993014.3329597,19,0.8544691801071167
1700993014.4137192,20,0.8269113898277283
1700993014.4593706,21,0.9179167747497559
1700993014.5023482,22,0.9561125636100769
1700993014.5502496,23,0.9123022556304932
1700993014.5933805,24,0.879662811756134
1700993014.6471837,25,0.879662811756134
1700993014.6934311,26,0.9592756032943726
1700993014.7569852,27,0.9592756032943726
1700993014.797528,28,0.0
1700993014.8381226,29,0.887382984161377
1700993014.881457,30,0.7937795519828796
1700993014.921724,31,0.933255136013031
1700993014.964379,32,0.917838990688324
1700993015.0089118,33,0.917838990688324
1700993015.0564795,34,0.8679311275482178
1700993015.1144636,35,0.8194658756256104
1700993015.157235,36,0.8696914315223694
1700993015.199751,37,0.9555242657661438
1700993015.2390995,38,0.9555242657661438
1700993015.288509,39,0.9555242657661438
1700993015.3677216,40,0.9555242657661438
1700993015.408765,41,0.9555242657661438
1700993015.451781,42,0.9555242657661438
1700993015.4939215,43,0.9104278087615967
1700993015.5368943,44,0.9104278087615967
1700993015.5764897,45,0.9539527893066406
1700993015.617697,46,0.918085515499115
1700993015.6576636,47,0.918085515499115
1700993015.7021484,48,0.5541152358055115
1700993015.7445173,49,0.5541152358055115
1700993015.7860615,50,0.5541152358055115
1700993015.8321126,51,0.7314677238464355
1700993015.8735292,52,0.943075954914093
1700993015.9130487,53,0.9507459402084351
1700993015.9569182,54,0.9352052807807922
1700993016.006318,55,0.855575442314148
1700993016.0838902,56,0.704375684261322
1700993016.1244066,57,0.8374662399291992
1700993016.178905,58,0.8374662399291992
1700993016.221932,59,0.8374662399291992
1700993016.3022583,60,0.899691104888916
1700993016.3465233,61,0.9297430515289307
1700993016.3943825,62,0.9297430515289307
1700993016.435378,63,0.6087564826011658
1700993016.486859,64,0.6087564826011658
1700993016.5308225,65,0.8927399516105652
1700993016.5710094,66,0.8927399516105652
1700993016.610355,67,0.8927399516105652
1700993016.6503885,68,0.8927399516105652
1700993016.6897547,69,0.8927399516105652
1700993016.7329752,70,0.8927399516105652
1700993016.7730207,71,0.8927399516105652
1700993016.8143642,72,0.8927399516105652
1700993016.8595474,73,0.7876318097114563
1700993016.9026306,74,0.7876318097114563
1700993016.9443638,75,0.7876318097114563
1700993016.9861166,76,0.7876318097114563
1700993017.0292375,77,0.9130205512046814
1700993017.0757918,78,0.9130205512046814
1700993017.115322,79,0.9130205512046814
1700993017.2218447,80,0.8144852519035339
1700993017.262773,81,0.8144852519035339
1700993017.303644,82,0.8144852519035339
1700993017.349776,83,0.9087715148925781
1700993017.3923626,84,0.9087715148925781
1700993017.433928,85,0.955774188041687
1700993017.4759116,86,0.9091715812683105
1700993017.5242941,87,0.9363927841186523
1700993017.5709534,88,0.9296669363975525
1700993017.6260605,89,0.9296669363975525
1700993017.6683722,90,0.8871586918830872
1700993017.7143176,91,0.8871586918830872
1700993017.7550921,92,0.8871586918830872
1700993017.7993774,93,0.8871586918830872
1700993018.5659761,94,0.8871586918830872
1700993018.6120117,95,0.8871586918830872
1700993018.6528769,96,0.8776839375495911
1700993018.696337,97,0.8776839375495911
1700993018.7443252,98,0.8542274236679077
1700993018.7884345,99,0.8542274236679077
1700993018.8740988,100,0.8542274236679077
1700993018.9193368,101,0.8542274236679077
1700993018.9617226,102,0.8542274236679077
1700993019.0026388,103,0.8542274236679077
1700993019.056641,104,0.8418717980384827
1700993019.0988874,105,0.8418717980384827
1700993019.1489103,106,0.8418717980384827
1700993019.1899786,107,0.8418717980384827
1700993019.2307787,108,0.0
1700993019.2717693,109,0.0
1700993019.3146715,110,0.0
1700993019.3621948,111,0.0
1700993019.4051337,112,0.9462886452674866
1700993019.4821265,113,0.9462886452674866
1700993019.5524213,114,0.9059675335884094
1700993019.593683,115,0.849461555480957
1700993019.6462047,116,0.8622645139694214
1700993019.6863108,117,0.8622645139694214
1700993019.7270663,118,0.8622645139694214
1700993019.7664635,119,0.8622645139694214
1700993019.8445432,120,0.8622645139694214
1700993019.8849766,121,0.8622645139694214
1700993019.9286745,122,0.9363415837287903
1700993019.9697468,123,0.9447479248046875
1700993020.0121415,124,0.9447479248046875
1700993020.0609374,125,0.5085785388946533
1700993020.1057067,126,0.8377228379249573
1700993020.1467297,127,0.8377228379249573
1700993020.1882157,128,0.9330986142158508
1700993020.2350142,129,0.7637102007865906
1700993020.2786252,130,0.9119608998298645
1700993020.3217952,131,0.9119608998298645
1700993020.397423,132,0.8528651595115662
1700993020.4449964,133,0.8979580402374268
1700993020.4928362,134,0.923775851726532
1700993020.5553014,135,0.8606431484222412
1700993020.5950253,136,0.8606431484222412
1700993020.6406472,137,0.8606431484222412
1700993020.6807168,138,0.8606431484222412
1700993020.729309,139,0.9196776747703552
1700993020.864919,140,0.598919689655304
1700993020.907107,141,0.887524425983429
1700993020.951535,142,0.887524425983429
1700993020.9928138,143,0.9408714771270752
1700993021.0386014,144,0.9408714771270752
1700993021.0824761,145,0.9408714771270752
1700993021.1295972,146,0.8391869068145752
1700993021.1709752,147,0.0
1700993021.2110522,148,0.9256080389022827
1700993021.2512872,149,0.9256080389022827
1700993021.3141375,150,0.9480343461036682
1700993021.357079,151,0.9480343461036682
1700993021.396335,152,0.9480343461036682
1700993021.4484043,153,0.9480343461036682
1700993021.4907658,154,0.9480343461036682
1700993021.5395033,155,0.9480343461036682
1700993021.5793245,156,0.9480343461036682
1700993021.6215458,157,0.9480343461036682
1700993021.6745856,158,0.5794184803962708
1700993021.7155025,159,0.5794184803962708
1700993021.795858,160,0.5794184803962708
1700993021.8423822,161,0.7012732625007629
1700993021.8826773,162,0.7012732625007629
1700993021.9227633,163,0.9476372599601746
1700993021.9636042,164,0.9476372599601746
1700993022.002656,165,0.9476372599601746
1700993022.0448701,166,0.9476372599601746
1700993022.087308,167,0.7910715937614441
1700993022.1368577,168,0.868655264377594
1700993022.176072,169,0.868655264377594
1700993022.2169037,170,0.868655264377594
1700993022.2818103,171,0.868655264377594
1700993022.3246744,172,0.868655264377594
1700993022.3654106,173,0.8988401293754578
1700993022.406961,174,0.8227924704551697
1700993022.4566004,175,0.8227924704551697
1700993022.4985435,176,0.925575852394104
1700993022.548114,177,0.925575852394104
1700993022.5904186,178,0.8472656607627869
1700993022.6332743,179,0.8472656607627869
1700993022.7145686,180,0.9428850412368774
1700993022.7551563,181,0.9377385973930359
1700993022.8002028,182,0.9377385973930359
1700993022.8575103,183,0.8859534859657288
1700993022.900202,184,0.9477649927139282
1700993022.9429278,185,0.0
1700993022.9898818,186,0.0
1700993023.0307047,187,0.0
1700993023.072975,188,0.0
1700993023.1254056,189,0.0
