Wall time,Step,Value
1701189566.034708,110,0.04652544856071472
1701189647.254129,221,0.09287413954734802
1701189727.677894,332,0.15992704033851624
1701189807.7618418,443,0.15897056460380554
1701189883.33996,554,0.20799970626831055
1701189965.4627523,665,0.19364005327224731
1701190040.75973,776,0.2491101622581482
1701190122.047296,887,0.22400251030921936
1701190198.0819144,998,0.29125016927719116
1701190280.0171218,1109,0.2624149024486542
1701190355.6736474,1220,0.26678070425987244
1701190430.57925,1331,0.3065142333507538
1701190510.4740806,1442,0.3060455918312073
1701190585.3224366,1553,0.33807373046875
1701190666.5636964,1664,0.33649399876594543
1701190741.351667,1775,0.3110111951828003
1701190815.8019524,1886,0.34689784049987793
1701190895.5745208,1997,0.34292155504226685
1701190970.113066,2108,0.36003267765045166
1701191050.2566478,2219,0.3475295305252075
1701191126.1860137,2330,0.36231717467308044
1701191205.6283834,2441,0.38337481021881104
1701191285.925697,2552,0.3686051070690155
1701191360.961948,2663,0.3844548761844635
1701191442.797699,2774,0.3396919071674347
1701191517.476296,2885,0.3885718882083893
1701191597.1629605,2996,0.38699790835380554
1701191672.3148198,3107,0.3853102922439575
1701191746.7541268,3218,0.39388856291770935
1701191827.6994646,3329,0.40652573108673096
1701191907.4005005,3440,0.39846915006637573
1701191981.6799698,3551,0.3889176845550537
1701192056.0952635,3662,0.41245320439338684
1701192136.444062,3773,0.40534910559654236
1701192211.1855092,3884,0.4188387989997864
1701192290.9480696,3995,0.420091837644577
1701192370.9571986,4106,0.42785459756851196
1701192451.1593382,4217,0.41576963663101196
1701192525.5111523,4328,0.4199639856815338
1701192600.615945,4439,0.41429468989372253
1701192675.0883503,4550,0.42603451013565063
1701192749.8128035,4661,0.4120713770389557
1701192824.2208338,4772,0.4158022105693817
1701192898.8169243,4883,0.4138745963573456
1701192973.2850726,4994,0.42718034982681274
1701193047.3021803,5105,0.4267805516719818
1701193121.8800085,5216,0.42212221026420593
1701193196.6139812,5327,0.4221937954425812
1701193270.91092,5438,0.4164181053638458
1701193345.399552,5549,0.4201337695121765
1701193419.9705117,5660,0.43229249119758606
1701193499.4509058,5771,0.41897910833358765
1701193573.7944064,5882,0.4213828146457672
1701193648.0716565,5993,0.43811655044555664
1701193727.9750874,6104,0.4401909112930298
1701193807.443865,6215,0.42738643288612366
1701193882.2284813,6326,0.42929407954216003
1701193956.6396751,6437,0.44744908809661865
1701194037.059261,6548,0.4346197545528412
1701194111.533258,6659,0.4383162558078766
1701194186.3959446,6770,0.4175993800163269
1701194260.8846846,6881,0.4379996657371521
1701194335.779348,6992,0.442179799079895
1701194410.152523,7103,0.43556416034698486
1701194484.5660143,7214,0.44974660873413086
1701194564.51572,7325,0.45186930894851685
1701194643.9630656,7436,0.44036856293678284
1701194718.4529533,7547,0.4522421658039093
1701194798.7019181,7658,0.4467465281486511
1701194873.2390313,7769,0.44421258568763733
1701194948.719571,7880,0.4503580927848816
1701195023.121359,7991,0.42959925532341003
1701195097.629398,8102,0.4547383189201355
1701195177.7097712,8213,0.45342928171157837
1701195252.0079951,8324,0.4442666172981262
1701195326.820918,8435,0.4436674118041992
1701195401.0259554,8546,0.45167651772499084
1701195475.5073078,8657,0.4504033327102661
1701195550.1111498,8768,0.44962573051452637
1701195624.6885374,8879,0.4596427381038666
1701195704.4074564,8990,0.44503238797187805
1701195778.7458632,9101,0.44169121980667114
1701195853.2671928,9212,0.45190301537513733
1701195927.7421083,9323,0.4562093913555145
1701196002.2512813,9434,0.4503472149372101
1701196076.8588405,9545,0.4525250494480133
1701196151.2791166,9656,0.45252034068107605
1701196225.7142322,9767,0.4528304636478424
1701196300.1465662,9878,0.45193973183631897
1701196374.670867,9989,0.4486689269542694
1701196448.8316007,10100,0.452716588973999
1701196523.510064,10211,0.44801628589630127
1701196597.858358,10322,0.46102651953697205
1701196677.7657948,10433,0.4570486843585968
1701196752.3491573,10544,0.4636102020740509
1701196832.0780473,10655,0.4574557840824127
1701196906.745458,10766,0.464783251285553
1701196986.3965275,10877,0.4692314863204956
1701197065.9940834,10988,0.4623429477214813
1701197140.4177227,11099,0.46223750710487366
1701197215.067228,11210,0.4551963806152344
1701197289.7074738,11321,0.46144336462020874
1701197365.8459663,11432,0.45640939474105835
1701197440.2160623,11543,0.4686903953552246
1701197515.025087,11654,0.46186763048171997
1701197589.237531,11765,0.45511487126350403
1701197664.0520902,11876,0.46175655722618103
1701197738.813635,11987,0.46104753017425537
1701197813.7533958,12098,0.4598168730735779
1701197888.4786992,12209,0.47316014766693115
1701197968.3137188,12320,0.46958571672439575
1701198042.802454,12431,0.46261632442474365
1701198116.9644675,12542,0.47238457202911377
1701198191.2918823,12653,0.4625393748283386
1701198266.1561596,12764,0.47087398171424866
1701198340.7999728,12875,0.4715083837509155
1701198415.2474341,12986,0.4683334529399872
1701198489.6893122,13097,0.4747053384780884
1701198569.2805853,13208,0.47686275839805603
1701198649.0623198,13319,0.4732592701911926
1701198723.8776488,13430,0.4557996988296509
1701198798.3884363,13541,0.47485604882240295
1701198872.9023166,13652,0.4707152545452118
1701198947.843764,13763,0.4632778465747833
1701199022.3547556,13874,0.4701026380062103
1701199097.4136894,13985,0.4748866558074951
1701199172.2160604,14096,0.47544562816619873
