Wall time,Step,Value
1701265945.2513385,2,0.9417915344238281
1701265945.3061254,3,0.9417915344238281
1701265945.3617802,4,0.8984816670417786
1701265945.418954,5,0.8984816670417786
1701265945.616792,6,0.8984816670417786
1701265945.671191,7,0.7528889179229736
1701265945.7209263,8,0.814479649066925
1701265945.82219,9,0.814479649066925
1701265945.8799455,10,0.814479649066925
1701265945.9242203,11,0.9054006338119507
1701265945.9907203,12,0.9054006338119507
1701265946.040517,13,0.9054006338119507
1701265946.1296785,14,0.5901639461517334
1701265946.1906724,15,0.39940497279167175
1701265946.2451758,16,0.8615016341209412
1701265946.3031266,17,0.5746365189552307
1701265946.3503916,18,0.8811156153678894
1701265946.3930979,19,0.8917054533958435
1701265946.4996088,20,0.8917054533958435
1701265946.556343,21,0.8917054533958435
1701265946.6058164,22,0.8917054533958435
1701265946.6574056,23,0.8917054533958435
1701265946.7061503,24,0.8917054533958435
1701265946.762178,25,0.8511029481887817
1701265946.8068197,26,0.8511029481887817
1701265946.869131,27,0.8613251447677612
1701265946.9129786,28,0.8613251447677612
1701265946.9568858,29,0.8613251447677612
1701265947.030553,30,0.8613251447677612
1701265947.0752892,31,0.8613251447677612
1701265947.124102,32,0.8613251447677612
1701265947.1735203,33,0.8920918703079224
1701265947.2282982,34,0.8920918703079224
1701265947.2932477,35,0.8920918703079224
1701265947.3418262,36,0.8920918703079224
1701265947.3859873,37,0.8920918703079224
1701265947.4284925,38,0.929855227470398
1701265947.4869528,39,0.8563288450241089
1701265947.5859277,40,0.7757651209831238
1701265947.634587,41,0.8121693134307861
1701265947.6849647,42,0.8201251029968262
1701265947.7311351,43,0.8201251029968262
1701265947.7840047,44,0.8672681450843811
1701265947.8270674,45,0.8672681450843811
1701265947.8731294,46,0.8672681450843811
1701265947.9158313,47,0.8668187856674194
1701265947.97013,48,0.8668187856674194
1701265948.0186841,49,0.7953871488571167
1701265948.0665717,50,0.8895459771156311
1701265948.1148546,51,0.8895459771156311
1701265948.1651697,52,0.8895459771156311
1701265948.2104704,53,0.8895459771156311
1701265948.2584774,54,0.8895459771156311
1701265948.3206406,55,0.8895459771156311
1701265948.4100335,56,0.8895459771156311
1701265948.4541168,57,0.8895459771156311
1701265948.5132124,58,0.7312856316566467
1701265948.5590386,59,0.9474389553070068
1701265948.6599145,60,0.9474389553070068
1701265948.7069676,61,0.9474389553070068
1701265948.765462,62,0.8965110778808594
1701265948.8128386,63,0.8965110778808594
1701265948.8754966,64,0.8473605513572693
1701265948.9225016,65,0.8473605513572693
1701265948.969103,66,0.8413344025611877
1701265949.012001,67,0.8946434259414673
1701265949.0589893,68,0.958658754825592
1701265949.1029353,69,0.925984263420105
1701265949.1518326,70,0.8655886650085449
1701265949.1968102,71,0.9333333373069763
1701265949.2469683,72,0.8532148003578186
1701265949.294264,73,0.8532148003578186
1701265949.3399496,74,0.868956983089447
1701265949.3860078,75,0.9600840210914612
1701265949.4574027,76,0.7877394556999207
1701265949.5090587,77,0.7877394556999207
1701265950.182367,78,0.7928829789161682
1701265950.229527,79,0.8166317939758301
1701265950.3716886,80,0.8166317939758301
1701265950.4176788,81,0.8150402307510376
1701265950.4656458,82,0.8910326957702637
1701265950.517708,83,0.8910326957702637
1701265950.5650265,84,0.8828828930854797
1701265950.6109676,85,0.8828828930854797
1701265950.6612263,86,0.8828828930854797
1701265950.7175853,87,0.8828828930854797
1701265950.7677631,88,0.8828828930854797
1701265950.8341534,89,0.8279022574424744
1701265950.8802662,90,0.8279022574424744
1701265950.9346323,91,0.890683114528656
1701265950.9793828,92,0.9319127798080444
1701265951.0256612,93,0.8450739979743958
1701265951.0927348,94,0.8038777112960815
1701265951.137645,95,0.8485787510871887
1701265951.1831853,96,0.8485787510871887
1701265951.232581,97,0.7711753249168396
1701265951.2882283,98,0.7711753249168396
1701265951.3370876,99,0.896369993686676
1701265951.4375138,100,0.8339212536811829
1701265951.4899926,101,0.4275173544883728
1701265951.5345805,102,0.921701192855835
1701265951.5820117,103,0.9186645746231079
1701265951.651553,104,0.9186645746231079
1701265951.7089067,105,0.7467204928398132
1701265951.77139,106,0.8818814158439636
1701265951.8149252,107,0.9145747423171997
1701265951.857681,108,0.9145747423171997
1701265951.902971,109,0.9416999220848083
1701265951.9465373,110,0.8564092516899109
