Wall time,Step,Value
1700993013.5026312,2,0.9314990639686584
1700993013.5529847,3,0.9314990639686584
1700993013.59282,4,0.8913432955741882
1700993013.6403058,5,0.8913432955741882
1700993013.6961708,6,0.8913432955741882
1700993013.736918,7,0.8310292959213257
1700993013.7851703,8,0.8109589219093323
1700993013.8371532,9,0.8109589219093323
1700993013.8802876,10,0.8109589219093323
1700993013.9196322,11,0.9060690999031067
1700993013.9795654,12,0.9060690999031067
1700993014.0261984,13,0.9060690999031067
1700993014.099104,14,0.7561416625976562
1700993014.148265,15,0.41836485266685486
1700993014.1977406,16,0.8732549548149109
1700993014.250192,17,0.8233129382133484
1700993014.292894,18,0.9172118306159973
1700993014.332972,19,0.8941521048545837
1700993014.4137318,20,0.8941521048545837
1700993014.4593842,21,0.8941521048545837
1700993014.5023606,22,0.8941521048545837
1700993014.550262,23,0.8941521048545837
1700993014.5933926,24,0.8941521048545837
1700993014.647196,25,0.8587425351142883
1700993014.6934671,26,0.8587425351142883
1700993014.7570138,27,0.8793135285377502
1700993014.797541,28,0.8793135285377502
1700993014.8381348,29,0.8793135285377502
1700993014.8814707,30,0.8793135285377502
1700993014.9217372,31,0.8793135285377502
1700993014.9643922,32,0.8793135285377502
1700993015.008925,33,0.9103729724884033
1700993015.0564926,34,0.9103729724884033
1700993015.114476,35,0.9103729724884033
1700993015.1572642,36,0.9103729724884033
1700993015.1997635,37,0.9103729724884033
1700993015.2391121,38,0.9195966124534607
1700993015.2885218,39,0.8833798170089722
1700993015.3677342,40,0.7427411675453186
1700993015.4087782,41,0.823273777961731
1700993015.4517944,42,0.7699645757675171
1700993015.493934,43,0.7699645757675171
1700993015.536907,44,0.867367684841156
1700993015.5765023,45,0.867367684841156
1700993015.6177096,46,0.867367684841156
1700993015.657676,47,0.8623308539390564
1700993015.702161,48,0.8623308539390564
1700993015.7445302,49,0.6881405711174011
1700993015.7860894,50,0.9016568064689636
1700993015.8321261,51,0.9016568064689636
1700993015.8735414,52,0.9016568064689636
1700993015.9130611,53,0.9016568064689636
1700993015.956947,54,0.9016568064689636
1700993016.0063307,55,0.9016568064689636
1700993016.083903,56,0.9016568064689636
1700993016.1244187,57,0.9016568064689636
1700993016.1789174,58,0.5734872817993164
1700993016.2219446,59,0.9399009943008423
1700993016.302271,60,0.9399009943008423
1700993016.3465354,61,0.9399009943008423
1700993016.3943956,62,0.9006949663162231
1700993016.4353902,63,0.9006949663162231
1700993016.4868715,64,0.8346276879310608
1700993016.5308354,65,0.8346276879310608
1700993016.5710218,66,0.84291011095047
1700993016.6103678,67,0.9111453294754028
1700993016.6504016,68,0.9412211179733276
1700993016.6897671,69,0.924704909324646
1700993016.7329884,70,0.8617276549339294
1700993016.773033,71,0.9133176207542419
1700993016.8143773,72,0.8662088513374329
1700993016.8595603,73,0.8662088513374329
1700993016.902643,74,0.9283753633499146
1700993016.944377,75,0.9434974193572998
1700993016.9861455,76,0.7524377107620239
