Wall time,Step,Value
1701189518.4987264,49,1.0605849027633667
1701189545.2251961,99,1.043647050857544
1701189598.0611658,149,0.8583630323410034
1701189624.9155803,199,0.7981097102165222
1701189673.6527493,249,0.9413590431213379
1701189700.6013815,299,1.038045883178711
1701189748.2602408,349,0.7937301993370056
1701189775.225618,399,0.9521030187606812
1701189817.111885,449,0.9587923288345337
1701189844.3497598,499,0.721594512462616
1701189871.5705492,549,1.0604861974716187
1701189919.124016,599,0.6127170324325562
1701189946.2551775,649,0.7080626487731934
1701189990.026222,699,0.7909635305404663
1701190017.6519322,749,0.7201696038246155
1701190064.762124,799,0.6333556175231934
1701190092.0376298,849,0.5421993136405945
1701190134.68274,899,0.7360565066337585
1701190162.076532,949,0.6227750778198242
1701190210.088314,999,1.2029085159301758
1701190237.3833177,1049,0.7798001170158386
1701190264.8833554,1099,0.7774882316589355
1701190308.021973,1149,0.6839438080787659
1701190335.3781245,1199,0.733700692653656
1701190377.675318,1249,0.803873598575592
1701190405.1019773,1299,0.8743017911911011
1701190451.9587326,1349,0.5862395763397217
1701190479.3592825,1399,0.7310236096382141
1701190520.42073,1449,0.7293702960014343
1701190547.8942704,1499,0.5302042365074158
1701190575.3842306,1549,0.47029826045036316
1701190622.0273063,1599,0.6893943548202515
1701190649.4674067,1649,0.8265252113342285
1701190692.0357547,1699,0.6502378582954407
1701190719.5532186,1749,0.7324241995811462
1701190760.744249,1799,0.818661093711853
1701190788.2706068,1849,0.8330576419830322
1701190834.4171326,1899,0.7161955833435059
1701190861.962515,1949,0.6605691909790039
1701190902.8411005,1999,0.615724503993988
1701190930.3311558,2049,0.8287439942359924
1701190957.9206514,2099,0.608616054058075
1701191004.1004355,2149,0.7563381791114807
1701191031.8803785,2199,0.6922144889831543
1701191073.0538268,2249,1.0774483680725098
1701191100.647858,2299,0.5416441559791565
1701191148.1991642,2349,0.614751935005188
1701191175.8393018,2399,0.5488359332084656
1701191221.5523067,2449,0.5980736017227173
1701191249.2440479,2499,0.6084905862808228
1701191276.8968883,2549,0.5197510719299316
1701191318.193359,2599,0.42085519433021545
1701191345.9146695,2649,0.6962875127792358
1701191394.04484,2699,0.6509616374969482
1701191421.754605,2749,0.5955258011817932
1701191463.023698,2799,1.0571566820144653
1701191490.6758566,2849,0.473450243473053
1701191536.8563716,2899,0.525959849357605
1701191564.4993267,2949,0.6592963933944702
1701191604.977838,2999,0.7880102396011353
1701191632.7194839,3049,0.5909402370452881
1701191660.6072686,3099,0.5001205205917358
1701191701.8711505,3149,0.8285743594169617
1701191729.8421788,3199,0.5885359644889832
1701191775.5439336,3249,0.4937286376953125
1701191803.544965,3299,0.6453328132629395
1701191850.3148727,3349,0.7588056921958923
1701191878.2656233,3399,0.5794687867164612
1701191918.549103,3449,0.5951995253562927
1701191946.39343,3499,0.6576694250106812
1701191974.224836,3549,0.5930150151252747
1701192014.4709706,3599,0.5161116123199463
1701192042.2964332,3649,0.5636349320411682
1701192088.1876855,3699,0.8361169695854187
1701192116.1385727,3749,0.6394711136817932
1701192157.0671945,3799,0.5893648266792297
1701192184.8751452,3849,0.5286621451377869
1701192230.948771,3899,0.4197849631309509
1701192258.7325225,3949,0.5882322788238525
1701192304.768669,3999,0.5708928108215332
1701192332.6800835,4049,0.7458345890045166
1701192360.478624,4099,0.5061050653457642
1701192406.6164489,4149,0.6165340542793274
1701192434.684591,4199,0.4330744743347168
1701192475.272809,4249,0.4596030116081238
1701192503.1550555,4299,0.4355228841304779
1701192543.2205825,4349,0.5379161238670349
1701192571.2823825,4399,0.4434121251106262
1701192612.3665273,4449,0.6226055026054382
1701192640.14716,4499,0.6937274932861328
1701192668.0837085,4549,0.5089869499206543
1701192708.6455545,4599,0.4820895493030548
1701192736.5057106,4649,0.4608025550842285
1701192777.073709,4699,0.48825347423553467
1701192804.9707837,4749,0.5881686210632324
1701192845.520081,4799,0.46909666061401367
1701192873.3624558,4849,0.5840092301368713
1701192913.9441533,4899,0.5229337811470032
1701192941.9360049,4949,0.44740116596221924
1701192982.2841501,4999,0.5709202289581299
1701193010.1581233,5049,0.4220031499862671
1701193038.0565474,5099,0.3672335147857666
1701193077.8623302,5149,0.45555204153060913
1701193105.8732696,5199,0.5973327159881592
1701193146.4387832,5249,0.36071640253067017
1701193174.458909,5299,0.5985400676727295
1701193215.1195142,5349,0.5320286154747009
1701193243.1872282,5399,0.4946957230567932
1701193283.1522899,5449,0.468726247549057
1701193311.0437415,5499,0.49460363388061523
1701193338.6925738,5549,0.5160113573074341
1701193379.331862,5599,0.42597633600234985
1701193407.4247794,5649,0.4961811602115631
1701193453.2304468,5699,0.5851920247077942
1701193481.1470695,5749,0.40461909770965576
1701193521.1361265,5799,0.4293776750564575
1701193549.1713917,5849,0.48232293128967285
1701193589.4248114,5899,0.48992446064949036
1701193617.3809385,5949,0.40346962213516235
1701193663.0165377,5999,0.46230852603912354
1701193690.8761432,6049,0.6841615438461304
1701193718.7539115,6099,0.46257373690605164
1701193764.5873022,6149,0.44100284576416016
1701193792.49519,6199,0.5099908113479614
1701193832.6970425,6249,0.434648334980011
1701193860.6540105,6299,0.33501389622688293
1701193901.2506168,6349,0.5043581128120422
1701193929.2191887,6399,0.38934704661369324
1701193974.90393,6449,0.5051361322402954
1701194002.783964,6499,0.6358484029769897
1701194043.8523285,6549,0.4612319767475128
1701194071.670952,6599,0.36854493618011475
1701194099.834534,6649,0.5291931629180908
1701194140.1300297,6699,0.43933776021003723
1701194168.189754,6749,0.5462468266487122
1701194208.8036504,6799,0.40211930871009827
1701194236.7257433,6849,0.4139406085014343
1701194277.282285,6899,0.5063655972480774
1701194305.1918466,6949,0.4126080572605133
1701194345.8529656,6999,0.375971257686615
1701194373.8832567,7049,0.3540211021900177
1701194401.8109627,7099,0.3201860785484314
1701194441.9769115,7149,0.5788309574127197
1701194469.8853793,7199,0.3404671549797058
1701194515.762731,7249,0.43012717366218567
1701194543.7568562,7299,0.378488689661026
1701194589.4127326,7349,0.5359013080596924
1701194617.2729878,7399,0.5522862076759338
1701194657.3858619,7449,0.3554452061653137
1701194685.3047695,7499,0.3731488883495331
1701194731.2494795,7549,0.4854402542114258
1701194758.9407444,7599,0.5678097009658813
1701194787.0753138,7649,0.5228808522224426
1701194827.785111,7699,0.6509288549423218
1701194855.8341558,7749,0.5071755051612854
1701194896.418889,7799,0.4544101655483246
1701194924.396497,7849,0.5760842561721802
1701194965.3744388,7899,0.32742249965667725
1701194993.3402703,7949,0.544691264629364
1701195033.7469394,7999,0.30405691266059875
1701195061.7384796,8049,0.45351442694664
1701195089.706808,8099,0.34665682911872864
1701195135.3714895,8149,0.2736895978450775
1701195163.4436224,8199,0.3910403549671173
1701195204.1526437,8249,0.3040357828140259
1701195232.094087,8299,0.36527198553085327
1701195272.242555,8349,0.3426077961921692
1701195300.1994815,8399,0.36133286356925964
1701195340.7018206,8449,0.41241884231567383
1701195368.7828984,8499,0.5540781021118164
1701195408.988449,8549,0.5229591727256775
1701195436.7965527,8599,0.3682265281677246
1701195464.9095879,8649,0.4020799994468689
1701195505.157391,8699,0.3791643977165222
1701195533.1590185,8749,0.3592265844345093
1701195573.5799212,8799,0.4469076991081238
1701195601.5239658,8849,0.44397425651550293
1701195647.5091515,8899,0.5470348596572876
1701195675.4582012,8949,0.38474950194358826
1701195715.666731,8999,0.27503037452697754
1701195743.5442057,9049,0.34752291440963745
1701195771.6798432,9099,0.5844780206680298
1701195811.9037132,9149,0.40455159544944763
1701195840.0770314,9199,0.45573270320892334
1701195880.1911838,9249,0.40783581137657166
1701195908.1707158,9299,0.5680401921272278
1701195948.560941,9349,0.3692905008792877
1701195976.6505616,9399,0.23885966837406158
1701196016.9783711,9449,0.48253047466278076
1701196044.9316275,9499,0.38025370240211487
1701196085.3893688,9549,0.4510757327079773
1701196113.352536,9599,0.3236255943775177
1701196141.4243572,9649,0.483711838722229
1701196181.719712,9699,0.32308295369148254
1701196209.689477,9749,0.4936324656009674
1701196249.8415122,9799,0.3143456280231476
1701196277.9949543,9849,0.40910759568214417
1701196318.3128445,9899,0.4902693033218384
1701196346.4320645,9949,0.42831647396087646
1701196386.4233449,9999,0.29199662804603577
1701196414.405236,10049,0.42166581749916077
1701196442.4535239,10099,0.3696726858615875
1701196482.4609854,10149,0.39434880018234253
1701196510.4465344,10199,0.35270416736602783
1701196551.0694869,10249,0.6163616180419922
1701196579.0268643,10299,0.5185198187828064
1701196624.5954728,10349,0.31619319319725037
1701196652.4969842,10399,0.4315909147262573
1701196693.032007,10449,0.6220194697380066
1701196721.0663197,10499,0.5242400765419006
1701196766.8026197,10549,0.4113256335258484
1701196794.7105956,10599,0.3048155605792999
1701196822.7573795,10649,0.3596745729446411
1701196863.0368814,10699,0.31412646174430847
1701196891.124879,10749,0.3937339186668396
1701196936.864437,10799,0.4622374475002289
1701196964.7529929,10849,0.3299461603164673
1701197010.3170426,10899,0.4797477722167969
1701197038.1901996,10949,0.5019320249557495
1701197078.4598713,10999,0.45539289712905884
1701197106.4328706,11049,0.39239031076431274
1701197134.0300102,11099,0.3858717083930969
1701197174.7378407,11149,0.42101630568504333
1701197202.745735,11199,0.3275206983089447
1701197243.317689,11249,0.47916579246520996
1701197271.1922925,11299,0.4199957251548767
1701197311.6096318,11349,0.4227069914340973
1701197339.535616,11399,0.3497544527053833
1701197381.5258453,11449,0.489394873380661
1701197409.5369027,11499,0.3592647612094879
1701197449.8613951,11549,0.4628473222255707
1701197477.836377,11599,0.30931687355041504
1701197505.8825848,11649,0.5628974437713623
1701197546.2800207,11699,0.4845491349697113
1701197574.2076056,11749,0.29652443528175354
1701197614.5121856,11799,0.35294628143310547
1701197642.3847556,11849,0.328926682472229
1701197683.2153091,11899,0.3596765995025635
1701197711.1975791,11949,0.3844151198863983
1701197751.8459558,11999,0.5042012333869934
1701197779.8215678,12049,0.44985514879226685
1701197820.5874155,12099,0.2742459774017334
1701197848.6327603,12149,0.3264302909374237
1701197876.6183105,12199,0.5695815682411194
1701197922.4114842,12249,0.3224439024925232
1701197950.493424,12299,0.30439531803131104
1701197990.7956874,12349,0.3174859881401062
1701198018.8116455,12399,0.35934409499168396
1701198059.0792692,12449,0.5123429894447327
1701198087.0850012,12499,0.26879775524139404
1701198127.0841181,12549,0.3354736864566803
1701198155.0632932,12599,0.4786098003387451
1701198183.2001894,12649,0.5658560991287231
1701198223.2066867,12699,0.4458909034729004
1701198251.3163402,12749,0.3290885388851166
1701198292.1168334,12799,0.45242607593536377
1701198320.181928,12849,0.26307862997055054
1701198360.4768922,12899,0.3896781802177429
1701198388.5025651,12949,0.26066479086875916
1701198428.6099756,12999,0.3077637553215027
1701198456.4762454,13049,0.32409223914146423
1701198502.4295726,13099,0.36887842416763306
1701198530.3690617,13149,0.35608845949172974
1701198558.3160033,13199,0.2548481523990631
1701198603.7611606,13249,0.3624991476535797
1701198631.814288,13299,0.31021714210510254
1701198672.2173975,13349,0.41986408829689026
1701198700.2610896,13399,0.3617061972618103
1701198740.7808714,13449,0.5246375203132629
1701198768.7214713,13499,0.3307763338088989
1701198809.2323046,13549,0.336611807346344
1701198837.367379,13599,0.3525179624557495
1701198865.304954,13649,0.2527768909931183
1701198905.6349082,13699,0.40451642870903015
1701198933.473063,13749,0.3325158655643463
1701198974.2419646,13799,0.48170968890190125
1701199002.1745374,13849,0.43483468890190125
1701199042.9321804,13899,0.6567156910896301
1701199070.7964077,13949,0.41972723603248596
1701199111.6831262,13999,0.37636956572532654
1701199139.6652043,14049,0.43191656470298767
1701199180.2144737,14099,0.402058482170105
1701199208.2352612,14149,0.27863967418670654
1701199236.0508356,14199,0.3647992014884949
1701199276.7071705,14249,0.41810664534568787
1701199304.6603463,14299,0.49344736337661743
1701199344.946114,14349,0.28905242681503296
1701199372.869538,14399,0.44656261801719666
1701199412.9026992,14449,0.4672333300113678
1701199440.9731255,14499,0.24592821300029755
1701199481.4113164,14549,0.4632386565208435
1701199509.217827,14599,0.29596880078315735
1701199537.2580316,14649,0.5153888463973999
1701199577.588919,14699,0.32141736149787903
1701199605.8128765,14749,0.5391387939453125
1701199651.6587772,14799,0.44669216871261597
1701199679.6990037,14849,0.3672092854976654
1701199720.0066006,14899,0.3548971712589264
1701199748.2290409,14949,0.40930798649787903
1701199793.6916106,14999,0.33716288208961487
1701199821.7593963,15049,0.24462780356407166
1701199862.578268,15099,0.31133219599723816
1701199890.4924145,15149,0.3481108248233795
1701199918.7045007,15199,0.42137861251831055
1701199964.829467,15249,0.3043273687362671
1701199992.8114996,15299,0.34368160367012024
1701200032.9591117,15349,0.3150579035282135
1701200061.0137587,15399,0.25875890254974365
1701200101.4320376,15449,0.3742407262325287
1701200129.4299657,15499,0.2608528435230255
1701200169.6811671,15549,0.26540815830230713
1701200197.9021928,15599,0.5145470499992371
1701200225.7525034,15649,0.3641294836997986
1701200266.113313,15699,0.40521693229675293
1701200294.2601137,15749,0.3921162188053131
1701200334.6066532,15799,0.40557196736335754
1701200362.583231,15849,0.44125422835350037
1701200402.9394493,15899,0.3055286109447479
1701200430.849864,15949,0.30869612097740173
1701200471.0350788,15999,0.24755148589611053
1701200499.0539129,16049,0.3736824095249176
1701200539.4825022,16099,0.4086524546146393
1701200567.4179065,16149,0.5442057847976685
